"","Year","Name","Team","POS","GP","AB","PA","LOB","SH","SF","GO","AO","GO/AO","BABIP","AB/HR","K%","BB%","BB/K"
"1","2024","Pedro Castellanos","OAX","X",1,1,1,0,0,0,0,0,"-.--","1.000","-.--",0,0,NA
"2","2024","Joseph Uzeta","MEX","C",1,1,1,0,0,0,0,0,"-.--","1.000","-.--",0,0,NA
"3","2024","Luis Medina","PUE","X",5,3,4,0,0,0,1,0,"1.00",".667","-.--",0,0,NA
"4","2024","Jafet Ojeda","YUC","X",8,5,6,0,0,0,0,0,"-.--","1.000","-.--",0.333,0.167,0.5
"5","2024","Manuel Barradas","TAB","X",3,2,2,0,0,0,0,0,"-.--","1.000","-.--",0.5,0,0
"6","2024","Giancarlo Servin","PUE","X",3,4,4,3,0,0,2,0,"2.00",".500","-.--",0,0,NA
"7","2024","Sandber Pimentel","LEO","DH",7,22,30,10,0,0,7,1,"7.00",".529","22.00",0.133,0.233,1.75
"8","2024","Robinson Canó","MEX","2B",78,327,360,130,0,3,90,58,"1.55",".462","23.36",0.114,0.072,0.634
"9","2024","Vimael Machín","JAL","3B",85,304,363,96,1,1,79,68,"1.16",".441","43.43",0.102,0.154,1.514
"10","2024","Ramón Cabrera","YUC","C",3,10,11,2,0,0,1,3,"0.33",".429","10.00",0.182,0.091,0.5
"11","2024","Jose Vargas","QRO","1B",1,5,5,3,0,0,1,0,"1.00",".667","-.--",0.4,0,0
"12","2024","Yurisbel Gracial","QRO","LF",87,348,387,145,0,3,71,76,"0.93",".426","14.50",0.183,0.09,0.493
"13","2024","Lewin Díaz","MEX","1B",75,269,314,105,0,4,52,66,"0.79",".410","14.16",0.172,0.127,0.741
"14","2024","Felix Perez","TAB","DH",43,121,136,52,0,1,22,38,"0.58",".394","20.17",0.125,0.081,0.647
"15","2024","Beder Gutierrez","QRO","X",12,35,41,14,0,0,12,3,"4.00",".375","8.75",0.171,0.146,0.857
"16","2024","Wilfredo Tovar","AGS","SS",87,350,395,115,2,0,101,93,"1.09",".390","50.00",0.071,0.099,1.393
"17","2024","Jerar Encarnacion","OAX","LF",26,93,107,44,0,1,17,17,"1.00",".306","4.90",0.243,0.121,0.5
"18","2024","Sergio Perez","AGS","X",31,52,57,27,0,0,14,7,"2.00",".462","52.00",0.211,0.07,0.333
"19","2024","José Marmolejos","MEX","1B",70,261,322,122,1,4,55,71,"0.77",".405","26.10",0.14,0.171,1.222
"20","2024","Moisés Castillo","AGS","X",7,22,25,9,0,0,0,8,"0.00",".429","11.00",0.24,0.12,0.5
"21","2024","Alexi Amarista","OAX","2B",87,368,401,151,5,2,104,97,"1.07",".376","24.53",0.102,0.057,0.561
"22","2024","Brayan Mendoza","MTY","CF",52,39,45,11,2,0,12,7,"1.71",".433","39.00",0.178,0.089,0.5
"23","2024","Henry Urrutia","LEO","1B",79,288,326,109,0,2,68,71,"0.96",".409","41.14",0.147,0.104,0.708
"24","2024","Aldo Nunez","MVA","2B",9,14,16,9,0,0,2,3,"0.67",".500","-.--",0.25,0.062,0.25
"25","2024","Christopher Escarrega","MTY","C",14,45,48,17,0,0,9,8,"1.13",".485","-.--",0.25,0.062,0.25
"26","2024","Keven Lamas","SLT","SS",79,274,314,112,2,2,72,62,"1.16",".394","24.91",0.15,0.086,0.574
"27","2024","Daniel Cornejo","AGS","RF",53,150,165,65,1,3,33,32,"1.03",".443","75.00",0.218,0.061,0.278
"28","2024","Yeison Asencio","SLT","LF",19,71,74,32,0,0,20,17,"1.18",".393","71.00",0.122,0.041,0.333
"29","2024","Rusney Castillo","QRO","RF",18,74,75,42,0,0,17,23,"0.74",".365","24.67",0.107,0.013,0.125
"30","2024","Sam Travis","DUR","1B",85,334,385,143,1,2,90,85,"1.06",".394","83.50",0.117,0.109,0.933
"31","2024","José A. Martínez","YUC","LF",12,40,47,17,0,1,11,10,"1.10",".382","40.00",0.128,0.106,0.833
"32","2024","Tito Polo","VER","LF",39,126,145,61,3,1,28,26,"1.08",".446","42.00",0.221,0.055,0.25
"33","2024","Yosmany Guerra","QRO","2B",70,241,288,107,1,0,67,63,"1.06",".383","60.25",0.097,0.146,1.5
"34","2024","Juan Centeno","SLT","C",44,121,147,48,2,2,31,28,"1.11",".418","121.00",0.163,0.116,0.708
"35","2024","Balbino Fuenmayor","MVA","DH",66,240,262,119,0,8,51,56,"0.91",".395","18.46",0.221,0.038,0.172
"36","2024","Angel Reyes","AGS","CF",88,327,371,147,0,4,81,74,"1.09",".378","17.21",0.17,0.105,0.619
"37","2024","Aldrem Corredor","MVA","1B",88,329,379,147,0,2,89,75,"1.19",".376","23.50",0.142,0.127,0.889
"38","2024","Franklin Barreto","MEX","CF",76,321,372,117,2,0,70,44,"1.59",".456","20.06",0.266,0.121,0.455
"39","2024","Jesus Loya","CHI","LF",37,108,118,43,1,2,28,32,"0.88",".372","54.00",0.119,0.059,0.5
"40","2024","Victor Marquez","DUR","SS",17,38,47,9,3,0,12,8,"1.50",".433","-.--",0.17,0.128,0.75
"41","2024","Andretty Cordero","AGS","1B",90,363,402,145,4,4,100,95,"1.05",".365","25.93",0.129,0.072,0.558
"42","2024","Nicholas Torres","LAG","RF",85,320,373,134,0,4,77,53,"1.45",".420","21.33",0.228,0.115,0.506
"43","2024","Carlos Sepulveda","MEX","2B",58,153,184,72,3,0,54,30,"1.80",".386","153.00",0.109,0.136,1.25
"44","2024","Danry Vasquez","LAR","RF",87,330,374,148,1,2,92,72,"1.28",".394","55.00",0.152,0.102,0.667
"45","2024","Roel Santos","TAB","CF",55,214,248,80,3,2,60,54,"1.11",".383","71.33",0.133,0.105,0.788
"46","2024","Miguel Guzman","PUE","1B",87,339,364,96,4,4,112,89,"1.26",".350","42.38",0.088,0.041,0.469
"47","2024","Albert Lara","LAG","SS",52,143,158,56,4,1,48,30,"1.60",".388","143.00",0.139,0.057,0.409
"48","2024","Alen Hanson","QRO","2B",80,328,359,137,4,4,80,94,"0.85",".356","20.50",0.145,0.056,0.385
"49","2024","Braxton Davidson","SLT","X",2,3,3,3,0,0,0,0,"-.--","1.000","-.--",0.667,0,0
"50","2024","Xavier Fernández","MEX","C",7,18,22,8,0,1,3,7,"0.43",".375","-.--",0.136,0.136,1
"51","2024","Amilcar Gomez","AGS","RF",33,18,21,6,0,0,2,5,"0.40",".462","-.--",0.238,0.095,0.4
"52","2024","Kelvin Gutiérrez","QRO","SS",87,321,370,146,0,5,115,50,"2.30",".368","29.18",0.146,0.1,0.685
"53","2024","Diago Machado","TIJ","RF",3,3,3,2,0,0,1,0,"1.00",".500","-.--",0.333,0,0
"54","2024","Daniel Mercado","PUE","C",6,3,3,2,0,0,2,0,"2.00",".333","-.--",0,0,NA
"55","2024","José Pirela","MEX","RF",23,75,87,32,0,1,24,13,"1.85",".383","37.50",0.161,0.069,0.429
"56","2024","Arturo Rodriguez","SLT","C",22,51,61,14,3,3,9,21,"0.43",".372","51.00",0.164,0.066,0.4
"57","2024","Cristian Santana","CHI","1B",43,168,179,65,0,1,45,35,"1.29",".389","33.60",0.184,0.045,0.242
"58","2024","Roy Morales","TAB","C",57,166,185,75,2,1,53,50,"1.06",".353","-.--",0.059,0.059,1
"59","2024","Fernando Villegas","SLT","RF",88,317,368,148,1,5,86,80,"1.08",".358","26.42",0.144,0.095,0.66
"60","2024","Diosbel Arias","MEX","3B",47,174,196,91,2,0,46,34,"1.35",".400","34.80",0.199,0.102,0.513
"61","2024","Manuel Boscan","DUR","2B",92,336,387,154,1,2,97,86,"1.13",".355","33.60",0.119,0.098,0.826
"62","2024","Alan Garcia","LEO","X",40,98,107,40,1,2,21,28,"0.75",".385","49.00",0.187,0.056,0.3
"63","2024","Renato Núñez","OAX","DH",13,49,54,16,0,0,14,11,"1.27",".342","16.33",0.148,0.074,0.5
"64","2024","Zoilo Almonte","MTY","LF",78,307,336,131,0,3,77,66,"1.17",".353","13.96",0.199,0.071,0.358
"65","2024","Jonathan Villar","LAG","3B",84,326,376,126,8,1,119,54,"2.20",".384","108.67",0.149,0.098,0.661
"66","2024","Juan Carlos Gamboa","MEX","SS",74,256,304,118,4,0,61,58,"1.05",".398","36.57",0.191,0.132,0.69
"67","2024","Phillip Evans","TIJ","3B",19,68,79,40,0,0,14,22,"0.64",".345","22.67",0.127,0.114,0.9
"68","2024","Ramón Flores","MEX","RF",57,161,191,72,0,1,42,37,"1.14",".392","161.00",0.162,0.147,0.903
"69","2024","Carlos Munoz","AGS","1B",19,31,38,8,0,1,7,10,"0.70",".292","10.33",0.132,0.132,1
"70","2024","Magneuris Sierra","MVA","CF",61,252,277,58,8,1,76,56,"1.36",".380","50.40",0.173,0.054,0.312
"71","2024","Ramon Rios","AGS","2B",79,299,323,146,6,1,117,77,"1.52",".329","74.75",0.05,0.04,0.812
"72","2024","J.J. Matijevic","DUR","LF",69,243,274,107,0,2,67,46,"1.46",".399","81.00",0.197,0.099,0.5
"73","2024","Ali Castillo","LAR","2B",92,371,417,162,3,4,127,106,"1.20",".333","92.75",0.062,0.089,1.423
"74","2024","Julian Ornelas","MEX","LF",79,306,343,154,0,5,77,83,"0.93",".339","19.12",0.155,0.087,0.566
"75","2024","Harold Castro","TIJ","2B",84,331,363,141,5,2,77,98,"0.79",".370","55.17",0.157,0.066,0.421
"76","2024","Marco Chicuate","LEO","C",66,222,246,104,4,0,67,42,"1.60",".393","74.00",0.187,0.077,0.413
"77","2024","Juan Kirk","PUE","C",56,122,141,44,5,3,36,34,"1.06",".369","122.00",0.149,0.057,0.381
"78","2024","Yorman Rodriguez","LEO","C",45,138,157,59,3,1,54,27,"2.00",".333","27.60",0.108,0.083,0.765
"79","2024","Addison Russell","MVA","SS",82,314,363,146,0,2,79,83,"0.95",".365","44.86",0.149,0.124,0.833
"80","2024","Yonathan Daza","OAX","CF",85,352,380,186,5,5,119,79,"1.51",".359","88.00",0.137,0.037,0.269
"81","2024","Greg Bird","JAL","1B",72,262,306,148,0,5,67,78,"0.86",".310","14.56",0.127,0.101,0.795
"82","2024","Sebastián Elizalde","MTY","LF",86,329,374,134,1,4,91,103,"0.88",".332","41.12",0.096,0.104,1.083
