"","Season","Name","Team","POS","GP","GS","INN","TC","RF/G","RF/9","TE","CERA","CI"
"1","2024","Felipe Acosta","DUR","P",15,0,"17.0",1,"0.07","0.53",0,NA,NA
"2","2024","Abel Adames","CAM","P",13,0,"11.1",3,"0.23","2.45",0,NA,NA
"3","2024","Jose Adames","TIG","P",32,0,"33.1",6,"0.19","1.64",0,NA,NA
"4","2024","Samuel Adames","LEO","P",12,0,"11.2",6,"0.50","4.91",0,NA,NA
"5","2024","Micker Adolfo","LEO","RF",26,25,"213.2",41,"1.58","1.73",0,NA,NA
"6","2024","Miguel Aguilar","JAL","P",35,0,"28.2",10,"0.29","3.21",0,NA,NA
"7","2024","Ryan Aguilar","LAR","LF",8,6,"44.2",3,"0.38","0.61",0,NA,NA
"8","2024","Ryan Aguilar","LAR","RF",3,0,"9.0",1,"0.33","1.00",0,NA,NA
"9","2024","Al Alburquerque","TAB","P",20,0,"18.0",3,"0.15","1.50",0,NA,NA
"10","2024","Elkin Alcala","JAL","P",25,0,"24.2",3,"0.12","1.13",0,NA,NA
"11","2024","Ismael Alcantara","AGS","RF",1,0,"4.0",2,"2.00","4.50",0,NA,NA
"12","2024","Reza Aleaziz","OAX","P",38,0,"31.2",4,"0.11","1.16",0,NA,NA
"13","2024","Tyler Alexander","SLT","P",7,7,"31.0",4,"0.57","1.16",0,NA,NA
"14","2024","Diogenes Almengo","CAM","P",35,0,"36.0",6,"0.17","1.50",0,NA,NA
"15","2024","Abraham Almonte","TAB","LF",11,11,"92.0",23,"2.09","2.25",0,NA,NA
"16","2024","Cristian Alvarado","PUE","P",9,0,"8.0",1,"0.11","1.13",0,NA,NA
"17","2024","Samuel Alvarado","PUE","P",20,0,"19.2",1,"0.05","0.47",0,NA,NA
"18","2024","Abiel Amador","AGS","LF",1,0,"3.0",1,"1.00","3.00",0,NA,NA
"19","2024","Abiel Amador","AGS","CF",2,0,"4.0",1,"0.50","2.25",0,NA,NA
"20","2024","Japhet Amador","MEX","1B",2,2,"18.0",16,"8.00","8.00",0,NA,NA
"21","2024","Daniel Amaral","MVA","LF",4,1,"14.1",4,"1.00","2.57",0,NA,NA
"22","2024","Daniel Amaral","MVA","CF",28,21,"192.2",47,"1.68","2.20",0,NA,NA
"23","2024","Daniel Amaral","MVA","RF",7,3,"34.2",14,"2.00","3.71",0,NA,NA
"24","2024","Shaun Anderson","TAB","P",1,1,"7.0",1,"1.00","1.29",0,NA,NA
"25","2024","Tanner Anderson","MTY","P",18,18,"90.1",15,"0.83","1.50",0,NA,NA
"26","2024","Merfy Andrew","CAM","P",9,0,"9.1",1,"0.11","1.00",0,NA,NA
"27","2024","Fabian Anguamea","VER","P",13,0,"12.2",1,"0.08","0.75",0,NA,NA
"28","2024","Nestor Anguamea","JAL","P",28,0,"29.2",4,"0.14","1.24",0,NA,NA
"29","2024","Tomohiro Anraku","MEX","P",47,0,"46.1",10,"0.21","1.96",0,NA,NA
"30","2024","Elvis Araujo","VER","P",11,10,"50.0",5,"0.45","0.90",0,NA,NA
"31","2024","Omar Araujo","LAG","P",17,2,"30.0",2,"0.12","0.60",0,NA,NA
"32","2024","Carlos Arellano","VER","3B",4,1,"12.0",3,"0.75","2.25",0,NA,NA
"33","2024","Carlos Arellano","VER","LF",4,1,"13.0",3,"0.75","2.08",0,NA,NA
"34","2024","Diosbel Arias","MEX","2B",2,1,"10.1",5,"2.50","4.50",0,NA,NA
"35","2024","Jonathan Aro","JAL","P",17,0,"16.2",1,"0.06","0.56",0,NA,NA
"36","2024","Baltazar Arredondo","DUR","P",10,0,"9.1",3,"0.30","3.00",0,NA,NA
"37","2024","Yeison Asencio","SLT","RF",1,0,"4.0",3,"3.00","6.75",0,NA,NA
"38","2024","Willians Astudillo","SLT","1B",21,16,"148.0",148,"7.05","9.00",0,NA,NA
"39","2024","Willians Astudillo","SLT","LF",1,0,"6.0",2,"2.00","3.00",0,NA,NA
"40","2024","Michael Baca","TAB","SS",6,1,"14.1",15,"2.50","9.64",0,NA,NA
"41","2024","Carlos Baez","JAL","LF",5,0,"6.0",1,"0.20","1.50",0,NA,NA
"42","2024","Carlos Baez","JAL","CF",4,0,"10.0",2,"0.50","1.80",0,NA,NA
"43","2024","Michel Baez","MTY","P",7,0,"6.0",1,"0.14","1.50",0,NA,NA
"44","2024","Alejandro Barraza","LAR","P",21,0,"22.2",7,"0.33","2.86",0,NA,NA
"45","2024","Manny Barreda","TIJ","P",13,11,"46.2",5,"0.38","0.98",0,NA,NA
"46","2024","Luis Barrera","CAM","CF",29,28,"250.2",57,"1.97","2.05",0,NA,NA
"47","2024","Franklin Barreto","MEX","CF",76,75,"647.0",155,"2.04","2.16",0,NA,NA
"48","2024","Raul Barron","TIG","P",34,0,"30.2",7,"0.21","2.10",0,NA,NA
"49","2024","Tyler Beardsley","AGS","P",8,8,"31.0",12,"1.50","3.48",0,NA,NA
"50","2024","Cal Becker","DUR","P",2,2,"7.0",1,"0.50","1.29",0,NA,NA
"51","2024","Carlos Belen","MTY","P",46,0,"38.1",8,"0.17","1.89",0,NA,NA
"52","2024","Engel Beltre","CAM","LF",14,11,"105.0",23,"1.64","1.97",0,NA,NA
"53","2024","Engel Beltre","CAM","CF",5,5,"42.0",9,"1.80","1.93",0,NA,NA
"54","2024","Carlos Betancourt","OAX","P",7,0,"6.0",1,"0.14","1.50",0,NA,NA
"55","2024","Daniel Bies","LEO","P",23,5,"40.0",8,"0.35","1.80",0,NA,NA
"56","2024","Bryan Blanton","SLT","P",13,0,"11.2",1,"0.08","0.82",0,NA,NA
"57","2024","Esteban Bloch","OAX","P",48,0,"57.0",9,"0.19","1.42",0,NA,NA
"58","2024","Anthony Boix","CHI","P",5,1,"5.1",1,"0.20","1.80",0,NA,NA
"59","2024","Ronald Bolaños","LAG","P",9,7,"26.0",2,"0.22","0.69",0,NA,NA
"60","2024","Rigoberto Borbolla","TIG","P",23,0,"19.0",1,"0.04","0.47",0,NA,NA
"61","2024","Ernesto Borges","CAM","P",18,0,"29.1",7,"0.39","2.17",0,NA,NA
"62","2024","Manuel Boscan","DUR","1B",3,3,"26.0",33,"11.00","11.42",0,NA,NA
"63","2024","Wilfredo Boscan","QRO","P",15,12,"52.0",8,"0.53","1.38",0,NA,NA
"64","2024","Michael Boyle","YUC","P",22,0,"19.2",5,"0.23","2.37",0,NA,NA
"65","2024","Silvino Bracho","TIJ","P",44,0,"41.2",3,"0.07","0.66",0,NA,NA
"66","2024","Bobby Bradley","TIJ","RF",4,3,"23.1",1,"0.25","0.39",0,NA,NA
"67","2024","Edgar Bravo","CAM","1B",1,0,"1.0",2,"2.00","18.00",0,NA,NA
"68","2024","Edgar Bravo","CAM","CF",6,3,"26.2",7,"1.17","2.42",0,NA,NA
"69","2024","Edgar Bravo","CAM","RF",15,11,"98.0",36,"2.40","3.31",0,NA,NA
"70","2024","Jose Bravo","MEX","P",11,11,"52.1",14,"1.27","2.42",0,NA,NA
"71","2024","Liarvis Breto","CHI","P",39,0,"34.1",4,"0.10","1.06",0,NA,NA
"72","2024","Lewis Brinson","TAB","LF",6,2,"23.0",7,"1.17","2.74",0,NA,NA
"73","2024","Lewis Brinson","AGS","CF",1,1,"9.0",4,"4.00","4.00",0,NA,NA
"74","2024","Lewis Brinson","AGS","RF",4,4,"32.0",8,"2.00","2.25",0,NA,NA
"75","2024","Geoff Broussard","LAR","P",45,0,"42.0",9,"0.20","1.93",0,NA,NA
"76","2024","Victor Buelna","VER","P",14,0,"15.2",3,"0.21","1.80",0,NA,NA
"77","2024","Enrique Burgos","OAX","P",9,0,"10.0",2,"0.22","1.80",0,NA,NA
"78","2024","Samuel Burgos","MVA","P",3,0,"5.2",1,"0.33","1.80",0,NA,NA
"79","2024","Fernando Burgueno","TIG","P",16,0,"21.2",2,"0.13","0.86",0,NA,NA
"80","2024","Sergio Burruel","CHI","C",34,33,"270.2",231,"6.79","7.70",0,"5.75",0
"81","2024","Carlos Bustamante","MVA","P",25,0,"22.2",2,"0.08","0.82",0,NA,NA
"82","2024","Omar Bustamante","MVA","C",2,1,"4.0",4,"2.00","9.00",0,"9.00",0
"83","2024","Leobaldo Cabrera","AGS","CF",9,7,"65.0",21,"2.33","2.91",0,NA,NA
"84","2024","Leobaldo Cabrera","AGS","RF",2,2,"15.0",5,"2.50","3.00",0,NA,NA
"85","2024","Ramón Cabrera","YUC","C",3,3,"27.0",27,"9.00","9.00",0,"4.00",0
"86","2024","Angel Camacho","YUC","1B",2,0,"4.0",3,"1.50","6.75",0,NA,NA
"87","2024","Angel Camacho","YUC","3B",5,3,"33.0",13,"2.60","3.55",0,NA,NA
"88","2024","Angel Camacho","YUC","SS",7,4,"40.0",20,"2.86","4.50",0,NA,NA
"89","2024","Angel Camacho","YUC","LF",12,0,"24.0",3,"0.25","1.13",0,NA,NA
"90","2024","Angel Camacho","YUC","RF",8,1,"22.0",2,"0.25","0.82",0,NA,NA
"91","2024","Jose Camacho","LEO","1B",2,0,"5.1",5,"2.50","9.00",0,NA,NA
"92","2024","Juan Camacho","JAL","C",6,5,"37.1",41,"6.83","9.97",0,"11.09",0
"93","2024","A.J. Candelario","QRO","P",35,0,"36.0",2,"0.06","0.50",0,NA,NA
"94","2024","Malquin Canelo","VER","2B",3,2,"20.0",12,"4.00","5.40",0,NA,NA
"95","2024","Malquin Canelo","VER","3B",4,1,"15.0",4,"1.00","2.40",0,NA,NA
"96","2024","Malquin Canelo","VER","SS",3,0,"5.0",2,"0.67","3.60",0,NA,NA
"97","2024","Roberto Caro","TIG","LF",18,17,"146.1",37,"2.06","2.28",0,NA,NA
"98","2024","Roberto Caro","TIG","CF",4,4,"37.1",5,"1.25","1.22",0,NA,NA
"99","2024","Roberto Caro","TIG","RF",11,10,"89.0",16,"1.45","1.62",0,NA,NA
"100","2024","Alberto Carreon","VER","2B",8,6,"54.0",29,"3.63","4.83",0,NA,NA
"101","2024","Alberto Carreon","VER","3B",2,0,"3.0",3,"1.50","9.00",0,NA,NA
"102","2024","Raul Carrillo","TIG","P",16,14,"63.0",6,"0.38","0.86",0,NA,NA
"103","2024","Erick Casillas","VER","P",43,0,"39.2",10,"0.23","2.31",0,NA,NA
"104","2024","Antonio Castaneda","OAX","LF",6,0,"17.0",4,"0.67","2.12",0,NA,NA
"105","2024","Gerardo Castaneda","PUE","C",3,0,"4.0",4,"1.33","9.00",0,"2.25",0
"106","2024","Ryan Castellani","LAG","P",7,7,"27.0",6,"0.86","2.00",0,NA,NA
"107","2024","Pedro Castellano","OAX","2B",2,0,"3.0",2,"1.00","6.00",0,NA,NA
"108","2024","Pedro Castellano","OAX","SS",5,0,"6.1",6,"1.20","9.00",0,NA,NA
"109","2024","Enrique Castillo","MTY","P",14,0,"17.0",2,"0.14","1.06",0,NA,NA
"110","2024","Johan Castillo","TIG","P",5,5,"22.1",6,"1.20","2.45",0,NA,NA
"111","2024","Luis Castillo","CAM","P",25,1,"30.1",9,"0.36","2.70",0,NA,NA
"112","2024","Moisés Castillo","AGS","2B",1,1,"7.0",5,"5.00","6.43",0,NA,NA
"113","2024","Moisés Castillo","AGS","3B",1,1,"6.0",2,"2.00","3.00",0,NA,NA
"114","2024","Rusney Castillo","QRO","LF",3,3,"26.0",1,"0.33","0.35",0,NA,NA
"115","2024","Rusney Castillo","QRO","CF",1,1,"9.0",1,"1.00","1.00",0,NA,NA
"116","2024","Yamil Castillo","CHI","P",10,0,"10.2",1,"0.10","0.90",0,NA,NA
"117","2024","Anthony Castro","CAM","P",14,0,"12.1",2,"0.14","1.50",0,NA,NA
"118","2024","Daniel Castro","MTY","SS",3,3,"27.0",10,"3.33","3.33",0,NA,NA
"119","2024","Harold Castro","TIJ","LF",23,19,"170.2",40,"1.74","2.12",0,NA,NA
"120","2024","Harold Castro","TIJ","RF",12,11,"91.1",12,"1.00","1.19",0,NA,NA
"121","2024","Linder Castro","QRO","P",21,4,"48.1",4,"0.19","0.75",0,NA,NA
"122","2024","Jorgan Cavanerio","QRO","P",9,0,"8.1",3,"0.33","3.38",0,NA,NA
"123","2024","Braulio Cavero","MVA","CF",2,0,"2.0",1,"0.50","4.50",0,NA,NA
"124","2024","Henry Centeno","CHI","P",14,13,"53.2",9,"0.64","1.53",0,NA,NA
"125","2024","Jhoulys Chacín","SLT","P",16,15,"77.1",20,"1.25","2.34",0,NA,NA
"126","2024","Angel Chavarin","CAM","C",16,8,"75.0",59,"3.69","7.08",0,"7.20",0
"127","2024","Angel Chavarin","CAM","1B",2,0,"2.1",3,"1.50","13.50",0,NA,NA
"128","2024","Jose Guadalupe Chavez","JAL","1B",1,0,"3.0",5,"5.00","15.00",0,NA,NA
"129","2024","Yaya Chentouf","AGS","P",14,0,"11.2",4,"0.29","3.27",0,NA,NA
"130","2024","Freddvil Chevez","DUR","1B",3,3,"25.0",23,"7.67","8.28",0,NA,NA
"131","2024","Freddvil Chevez","DUR","LF",4,1,"23.0",3,"0.75","1.17",0,NA,NA
"132","2024","Marcus Chiu","TIG","LF",1,1,"8.0",1,"1.00","1.13",0,NA,NA
"133","2024","Alex Claudio","MEX","P",32,0,"27.2",8,"0.25","2.67",0,NA,NA
"134","2024","Rogelio Cobos","PUE","LF",3,0,"5.0",2,"0.67","3.60",0,NA,NA
"135","2024","Rogelio Cobos","PUE","RF",9,0,"15.0",3,"0.33","1.80",0,NA,NA
